scores	parameters
0.875	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.88125	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.89375	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.89375	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.90625	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
0.875	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.875	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.8875	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.89375	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.875	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.89375	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.88125	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.89375	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.89375	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
0.8875	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.8875	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.88125	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.8875	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.89375	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.8875	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.90625	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.89375	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 15, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50
0.90625	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100
0.9	'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100
0.88125	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200
0.90625	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50
0.90625	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100
0.90625	'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200
